Date,GLD,IWM,QQQ,SPY,TLT
2011-01-25,130.10000610351562,63.444339752197266,49.58402633666992,98.81468200683594,60.590328216552734
2011-01-26,131.16000366210938,64.45450592041016,49.847145080566406,99.19718170166016,59.672607421875
2011-01-27,127.93000030517578,64.64187622070312,50.15414047241211,99.44198608398438,59.941368103027344
2011-01-28,130.27999877929688,63.061439514160156,48.8823127746582,97.70543670654297,60.256046295166016
2011-01-31,129.8699951171875,63.50136184692383,49.119136810302734,98.43981170654297,59.79719161987305
2011-02-01,130.8000030517578,64.96772766113281,50.04011535644531,100.01573181152344,59.50114059448242
2011-02-02,130.4499969482422,64.72331237792969,49.96117401123047,99.82447052001953,59.51430130004883
2011-02-03,132.1999969482422,64.95142364501953,50.048912048339844,100.04630279541016,59.02090835571289
2011-02-04,131.66000366210938,65.06548309326172,50.3295783996582,100.32938385009766,58.42230224609375
2011-02-07,131.67999267578125,65.70903015136719,50.56639862060547,100.9566879272461,58.72491455078125
2011-02-08,133.13999938964844,66.17340850830078,50.89970397949219,101.41565704345703,58.18547821044922
2011-02-09,133.07000732421875,65.88011169433594,50.81198501586914,101.18618774414062,58.691951751708984
2011-02-10,132.85000610351562,66.14080810546875,50.89092254638672,101.22444152832031,58.014442443847656
2011-02-11,132.32000732421875,66.8576889038086,51.25931930541992,101.82878875732422,58.849891662597656
2011-02-14,132.9499969482422,67.19984436035156,51.38210678100586,102.07354736328125,58.88935852050781
2011-02-15,133.97000122070312,66.81697082519531,51.31196212768555,101.75224304199219,59.15248489379883
2011-02-16,134.10000610351562,67.3546371459961,51.645263671875,102.3948745727539,58.961727142333984
2011-02-17,135.0399932861328,67.8271255493164,51.627723693847656,102.70085144042969,59.05379867553711
2011-02-18,135.41000366210938,67.90045166015625,51.513694763183594,102.91505432128906,58.869632720947266
2011-02-22,136.2899932861328,66.15709686279297,50.02257537841797,100.84954833984375,59.75112533569336
2011-02-23,137.50999450683594,65.0166015625,49.61032485961914,100.22992706298828,59.968204498291016
2011-02-24,136.47999572753906,65.43208312988281,49.87346267700195,100.16106414794922,60.34976577758789
2011-02-25,137.3800048828125,66.94727325439453,50.56639862060547,101.23208618164062,60.70497131347656
2011-02-28,137.66000366210938,67.02059936523438,50.67164611816406,101.85932922363281,60.783966064453125
2011-03-01,140.02999877929688,65.67643737792969,49.85593032836914,100.16106414794922,60.960113525390625
2011-03-02,139.9199981689453,65.95345306396484,50.119056701660156,100.37527465820312,60.022987365722656
2011-03-03,138.08999633789062,67.45236206054688,51.11022186279297,102.10417938232422,59.435646057128906
2011-03-04,139.35000610351562,67.15908813476562,50.84709930419922,101.33919525146484,59.93058395385742
2011-03-07,139.72000122070312,66.059326171875,50.16292190551758,100.5435562133789,59.54782485961914
2011-03-08,139.36000061035156,67.13468170166016,50.364654541015625,101.4233169555664,59.18484115600586
2011-03-09,139.41000366210938,66.86582946777344,50.02257537841797,101.2779769897461,59.759029388427734
2011-03-10,137.77000427246094,65.1469497680664,49.24193572998047,99.40373992919922,60.76215744018555
2011-03-11,138.22000122070312,65.31802368164062,49.5489387512207,100.09220123291016,60.41897964477539
2011-03-14,138.86000061035156,64.96772766113281,49.373497009277344,99.48789978027344,60.3925666809082
2011-03-15,136.27000427246094,64.38931274414062,48.67178726196289,98.34806060791016,61.296730041503906
2011-03-16,136.24000549316406,63.74573516845703,47.49644470214844,96.52734375,61.9896354675293
2011-03-17,136.97000122070312,63.88426208496094,47.935028076171875,97.80486297607422,61.514488220214844
2011-03-18,138.3699951171875,64.7314453125,47.82698440551758,98.16061401367188,61.6794319152832
2011-03-21,139.13999938964844,66.23040008544922,48.74925231933594,99.68190002441406,61.31646728515625
2011-03-22,139.0500030517578,65.88011169433594,48.661434173583984,99.33615112304688,61.52109146118164
2011-03-23,140.33999633789062,66.08374786376953,48.9337158203125,99.62042999267578,61.441871643066406
2011-03-24,139.22000122070312,66.54010009765625,49.803287506103516,100.5730972290039,60.979957580566406
2011-03-25,139.25999450683594,67.11970520019531,49.926273345947266,100.8804702758789,60.82809066772461
2011-03-28,138.5399932861328,66.9727554321289,49.653987884521484,100.63460540771484,60.9139518737793
2011-03-29,138.2100067138672,67.6013412475586,50.1370735168457,101.31070709228516,60.44532775878906
2011-03-30,138.6699981689453,68.474853515625,50.37424850463867,102.00994110107422,60.9271354675293
2011-03-31,139.86000061035156,68.71158599853516,50.44450378417969,101.87158203125,60.8017463684082
2011-04-01,139.1999969482422,69.01365661621094,50.47084045410156,102.30184173583984,61.09733581542969
2011-04-04,139.83999633789062,69.16873168945312,50.30397033691406,102.38638305664062,61.16360855102539
2011-04-05,142.0500030517578,69.54423522949219,50.17219543457031,102.37100982666016,60.91841125488281
2011-04-06,142.3800048828125,69.6993408203125,50.29517364501953,102.6937255859375,60.00380325317383
2011-04-07,142.50999450683594,69.28302764892578,50.26004409790039,102.4324722290039,59.8845329284668
2011-04-08,143.66000366210938,68.55648803710938,50.022891998291016,102.07904815673828,59.5664176940918
2011-04-11,142.63999938964844,67.9442367553711,49.85600662231445,101.77171325683594,59.61943435668945
2011-04-12,141.61000061035156,67.05441284179688,49.51344680786133,101.01106262207031,60.26228332519531
2011-04-13,141.89999389648438,67.14420318603516,49.93505096435547,101.00341796875,60.640037536621094
2011-04-14,143.80999755859375,67.45441436767578,49.847225189208984,101.08024597167969,60.59366226196289
2011-04-15,145.0500030517578,68.17279052734375,49.7593879699707,101.44902801513672,61.41541290283203
2011-04-18,145.92999267578125,67.04624938964844,49.40805435180664,100.31192016601562,61.55461502075195
2011-04-19,145.92999267578125,67.06258392333984,49.71546936035156,100.88812255859375,61.81972122192383
2011-04-20,146.5,68.43402862548828,50.83978271484375,102.26345825195312,61.422019958496094
2011-04-21,146.74000549316406,68.94014739990234,51.243812561035156,102.78587341308594,61.36907958984375
2011-04-25,146.8699951171875,68.85033416748047,51.37556076049805,102.6783447265625,61.60098648071289
2011-04-26,146.3800048828125,69.53608703613281,51.665428161621094,103.56189727783203,62.197444915771484
2011-04-27,149.1999969482422,69.9524154663086,52.01679229736328,104.238037109375,61.56123352050781
2011-04-28,149.82000732421875,70.27078247070312,51.93773651123047,104.57605743408203,62.031776428222656
2011-04-29,152.3699951171875,70.52386474609375,51.893798828125,104.82194519042969,62.22396469116211
2011-05-02,150.41000366210938,69.6993408203125,51.797183990478516,104.66062927246094,62.32381057739258
2011-05-03,149.8800048828125,68.81766510009766,51.55125045776367,104.28411102294922,62.67654037475586
2011-05-04,147.72999572753906,67.92786407470703,51.472190856933594,103.5926742553711,62.956058502197266
2011-05-05,143.47000122070312,67.6176986694336,51.19111251831055,102.6552734375,63.555076599121094
2011-05-06,145.3000030517578,67.97687530517578,51.358009338378906,103.10860443115234,63.27555465698242
2011-05-09,147.3800048828125,68.76873016357422,51.55125045776367,103.50810241699219,63.208984375
2011-05-10,147.89999389648438,69.82183074951172,51.99043273925781,104.39169311523438,62.7564811706543
2011-05-11,146.5399932861328,68.5320053100586,51.612728118896484,103.2929916381836,63.11582946777344
2011-05-12,146.58999633789062,69.13607025146484,51.92015075683594,103.7847671508789,62.71650314331055
2011-05-13,145.6300048828125,68.17279052734375,51.30532455444336,102.98565673828125,63.2822265625
2011-05-16,145.3699951171875,67.17688751220703,50.41815185546875,102.3326187133789,63.63496398925781
2011-05-17,144.74000549316406,66.96461486816406,50.5587043762207,102.31722259521484,64.28722381591797
2011-05-18,145.60000610351562,67.9931869506836,50.98030471801758,103.23153686523438,63.4352912902832
2011-05-19,145.64999389648438,68.14016723632812,51.12963104248047,103.47738647460938,63.40868377685547
2011-05-20,147.49000549316406,67.64218139648438,50.743141174316406,102.6552734375,63.44194793701172
2011-05-23,147.8300018310547,66.42584228515625,49.99654769897461,101.46437072753906,63.748130798339844
2011-05-24,148.58999633789062,66.10746002197266,49.689117431640625,101.37986755371094,63.987693786621094
2011-05-25,148.5800018310547,66.94011688232422,49.88236618041992,101.71796417236328,63.6882209777832
2011-05-26,148.22000122070312,67.82176208496094,50.18978500366211,102.18659210205078,64.23392486572266
2011-05-27,149.6999969482422,68.28707122802734,50.44450378417969,102.57846069335938,64.20738220214844
2011-05-31,149.63999938964844,69.25853729248047,51.261390686035156,103.64639282226562,64.3537826538086
2011-06-01,149.91000366210938,67.02992248535156,50.14584732055664,101.3183822631836,65.22349548339844
2011-06-02,149.5,67.00543975830078,50.251258850097656,101.21084594726562,63.9810676574707
2011-06-03,150.22000122070312,66.02582550048828,49.49587631225586,100.204345703125,64.34841918945312
2011-06-06,150.47999572753906,64.94009399414062,49.091827392578125,99.1440658569336,63.86082458496094
2011-06-07,150.4199981689453,65.09517669677734,49.00399398803711,99.08262634277344,64.1546859741211
2011-06-08,149.80999755859375,64.36863708496094,48.65264129638672,98.66770935058594,64.65569305419922
2011-06-09,150.55999755859375,64.71147918701172,48.74047088623047,99.420654296875,64.39520263671875
2011-06-10,149.24000549316406,63.67475128173828,47.99386215209961,98.0376968383789,64.8895492553711
2011-06-13,147.77000427246094,63.49515914916992,47.99386215209961,98.11450958251953,64.56217956542969
2011-06-14,148.6699981689453,64.8584213256836,48.60871887207031,99.35921478271484,63.58692932128906
2011-06-15,149.1199951171875,63.69922637939453,47.68642807006836,97.59202575683594,64.74254608154297
2011-06-16,148.97000122070312,63.84619140625,47.50197982788086,97.80720520019531,65.03646850585938
2011-06-17,149.94000244140625,63.86249923706055,47.353206634521484,98.09906005859375,64.72925567626953
2011-06-20,150.02999877929688,64.45027923583984,47.59969711303711,98.6009292602539,64.80939483642578
2011-06-21,150.75999450683594,65.84620666503906,48.62089920043945,99.9521484375,64.52210235595703
2011-06-22,150.99000549316406,65.3401107788086,48.268760681152344,99.34991455078125,64.56217956542969
2011-06-23,148.33999633789062,65.5931396484375,48.71772384643555,99.06419372558594,65.05647277832031
2011-06-24,146.25999450683594,65.2584457397461,47.872589111328125,97.91376495361328,64.78263092041016
2011-06-27,145.72999572753906,65.76457977294922,48.63849639892578,98.78623962402344,63.894187927246094
2011-06-28,146.24000549316406,66.78500366210938,49.360374450683594,100.07571411132812,63.37983322143555
2011-06-29,147.17999267578125,67.10338592529297,49.56283950805664,100.93278503417969,62.95896530151367
2011-06-30,146.0,67.59317016601562,50.223106384277344,101.8979263305664,62.85883331298828
2011-07-01,144.92999267578125,68.64628601074219,50.98017883300781,103.4035873413086,62.75825500488281
2011-07-05,147.6300048828125,68.81168365478516,51.2354736328125,103.31867980957031,62.89902114868164
2011-07-06,148.91000366210938,69.09004974365234,51.40275573730469,103.44218444824219,63.220767974853516
2011-07-07,149.14999389648438,70.1299057006836,52.10701370239258,104.51542663574219,63.03304672241211
2011-07-08,150.25,69.70413970947266,51.96615219116211,103.7741928100586,63.92453384399414
2011-07-11,151.58999633789062,68.2221450805664,51.02420425415039,101.8979263305664,64.88301086425781
2011-07-12,152.77000427246094,67.83729553222656,50.63684844970703,101.45783233642578,65.10417938232422
2011-07-13,154.13999938964844,68.44320678710938,50.8481330871582,101.79753875732422,65.28520202636719
2011-07-14,154.5399932861328,67.35421752929688,50.258304595947266,101.09488677978516,64.35352325439453
2011-07-15,155.1999969482422,67.80455780029297,50.9273681640625,101.68174743652344,64.46076965332031
2011-07-18,156.57000732421875,66.71556091308594,50.65446853637695,100.84783172607422,63.83746337890625
2011-07-19,154.66000366210938,68.2221450805664,51.80769348144531,102.4847640991211,65.16455841064453
2011-07-20,156.02000427246094,68.10748291015625,51.58761978149414,102.42298126220703,64.39373779296875
2011-07-21,154.8300018310547,68.72978210449219,51.93095397949219,103.84369659423828,63.89775466918945
2011-07-22,156.1199951171875,68.81983947753906,52.467952728271484,103.91320037841797,64.38037109375
2011-07-25,157.33999633789062,68.00923919677734,52.36231231689453,103.33409881591797,63.6765251159668
2011-07-26,157.77000427246094,67.4934310913086,52.4943733215332,102.94802856445312,64.1121826171875
2011-07-27,157.19000244140625,65.47915649414062,51.13865280151367,100.84011840820312,64.11892700195312
2011-07-28,157.32000732421875,65.37271118164062,51.226680755615234,100.54667663574219,64.3602066040039
2011-07-29,158.2899932861328,65.29084014892578,51.059410095214844,99.85952758789062,65.63373565673828
2011-08-01,157.72000122070312,64.86505889892578,50.82171630859375,99.43485260009766,66.2961654663086
2011-08-02,161.52000427246094,62.842620849609375,49.53643798828125,96.8945083618164,68.28681182861328
2011-08-03,161.49000549316406,63.260250091552734,50.01181411743164,97.41957092285156,68.42134857177734
2011-08-04,160.63999938964844,59.44463348388672,47.687721252441406,92.8563003540039,70.8558120727539
2011-08-05,161.75,58.404754638671875,47.38841247558594,92.7173080444336,68.8113784790039
2011-08-08,167.1199951171875,53.32003402709961,44.536136627197266,86.67925262451172,70.98356628417969
2011-08-09,168.61000061035156,56.87360382080078,46.68415832519531,90.70976257324219,71.1987533569336
2011-08-10,174.5800018310547,54.08970260620117,44.773841857910156,86.7024154663086,73.31714630126953
2011-08-11,170.75,56.79172897338867,46.74577713012695,90.59394836425781,69.61843872070312
2011-08-12,169.97000122070312,57.14383316040039,47.15952682495117,91.20393371582031,70.99703216552734
2011-08-15,171.8000030517578,58.756839752197266,47.85499954223633,93.13426971435547,70.27745056152344
2011-08-16,173.9199981689453,57.676029205322266,47.450050354003906,92.33894348144531,71.44087982177734
2011-08-17,174.4199981689453,57.692420959472656,47.1683235168457,92.40074157714844,72.69174194335938
2011-08-18,177.72000122070312,54.409053802490234,44.853050231933594,88.41655731201172,74.18473815917969
2011-08-19,179.9499969482422,53.4510383605957,44.04316711425781,86.97270202636719,74.78327941894531
2011-08-22,184.58999633789062,53.262718200683594,44.20161437988281,87.04215240478516,74.59496307373047
2011-08-23,177.6699981689453,55.83375930786133,46.0239143371582,89.90673828125,73.5660400390625
2011-08-24,171.64999389648438,56.66073226928711,46.384849548339844,91.17304992675781,71.4744873046875
2011-08-25,172.36000061035156,55.268775939941406,45.62773895263672,89.783203125,72.24787139892578
2011-08-26,177.47000122070312,56.587032318115234,46.77219009399414,91.08811950683594,72.96078491210938
2011-08-29,173.88999938964844,59.264495849609375,48.07508850097656,93.70564270019531,71.95198822021484
2011-08-30,179.10000610351562,59.6083984375,48.392005920410156,93.95271301269531,73.10873413085938
2011-08-31,177.72000122070312,59.48558044433594,48.47123718261719,94.36965942382812,71.97888946533203
2011-09-01,177.8699951171875,58.208251953125,48.031063079833984,93.38134002685547,73.50472259521484
2011-09-02,183.24000549316406,56.05481719970703,46.90421676635742,90.9954605102539,75.892578125
2011-09-06,182.89999389648438,55.899261474609375,46.91304016113281,90.3314437866211,76.68181610107422
2011-09-07,177.0800018310547,58.01174545288086,48.10149002075195,92.87945556640625,75.21807098388672
2011-09-08,181.80999755859375,56.94731140136719,47.881412506103516,91.91429138183594,75.892578125
2011-09-09,180.6999969482422,55.268775939941406,46.81620407104492,89.5052490234375,76.70205688476562
2011-09-12,176.6699981689453,55.74370193481445,47.41483688354492,90.08433532714844,76.78296661376953
2011-09-13,178.5399932861328,56.64434814453125,48.048667907714844,90.91053009033203,75.69023895263672
2011-09-14,177.2100067138672,57.659664154052734,48.7353401184082,92.16911315917969,76.3310317993164
2011-09-15,174.39999389648438,58.470272064208984,49.45720291137695,93.75968933105469,75.16404724121094
2011-09-16,176.02999877929688,58.56034851074219,49.9105339050293,94.31461334228516,75.71046447753906
2011-09-19,173.30999755859375,57.512290954589844,49.92817687988281,93.37550354003906,77.15393829345703
2011-09-20,175.77999877929688,56.61978530883789,49.70768356323242,93.26685333251953,77.47774505615234
2011-09-21,173.58999633789062,54.52366638183594,48.843353271484375,90.51934814453125,80.04098510742188
2011-09-22,169.0500030517578,53.00069808959961,47.255802154541016,87.59333801269531,83.04944610595703
2011-09-23,159.8000030517578,53.54319763183594,47.75853729248047,88.12113189697266,81.50477600097656
2011-09-26,157.5800018310547,54.554229736328125,48.314170837402344,90.2166976928711,80.1961441040039
2011-09-27,160.6300048828125,55.72966766357422,48.81689453125,91.22561645507812,78.96846008300781
2011-09-28,156.22000122070312,53.592529296875,48.093692779541016,89.36296081542969,78.94149017333984
2011-09-29,157.6999969482422,54.521358489990234,47.520408630371094,90.06920623779297,79.48787689208984
2011-09-30,158.05999755859375,52.852760314941406,46.294471740722656,87.81843566894531,81.48451232910156
2011-10-03,160.9600067138672,50.13203811645508,45.103824615478516,85.31934356689453,83.72698211669922
2011-10-04,157.63999938964844,53.25550842285156,46.029869079589844,87.18981170654297,82.66523742675781
2011-10-05,159.4600067138672,53.98707962036133,47.21172332763672,88.80412292480469,82.0701904296875
2011-10-06,160.49000549316406,55.18716049194336,48.005489349365234,90.41069030761719,80.55536651611328
2011-10-07,159.17999267578125,53.83913803100586,47.6879768371582,89.80534362792969,79.96026611328125
2011-10-10,163.27000427246094,56.19818878173828,49.33726119995117,92.80892181396484,78.8309097290039
2011-10-11,162.10000610351562,56.58451843261719,49.672393798828125,92.90206146240234,78.5671615600586
2011-10-12,163.25999450683594,57.390037536621094,49.91936111450195,93.71700286865234,77.42427825927734
2011-10-13,162.3000030517578,57.34070587158203,50.37797546386719,93.5307388305664,78.19527435302734
2011-10-14,163.39999389648438,58.475006103515625,51.3128776550293,95.1295394897461,77.05912780761719
2011-10-17,162.6199951171875,56.69956588745117,50.519107818603516,93.31340789794922,78.39134979248047
2011-10-18,161.83999633789062,58.20378494262695,51.145294189453125,95.13727569580078,77.90440368652344
2011-10-19,159.8699951171875,57.0694465637207,50.15748596191406,94.01191711425781,77.87734985351562
2011-10-20,157.77000427246094,57.22563171386719,49.9105339050293,94.42328643798828,77.32288360595703
2011-10-21,159.52000427246094,58.4668083190918,50.536746978759766,96.21611022949219,76.50458526611328
2011-10-24,161.02000427246094,60.34914016723633,51.586273193359375,97.39582824707031,76.63311767578125
2011-10-25,165.58999633789062,58.65586853027344,50.57200622558594,95.5020751953125,78.5807113647461
2011-10-26,167.39999389648438,59.66688919067383,50.51028060913086,96.4722671508789,77.20789337158203
2011-10-27,169.5500030517578,62.81504440307617,51.90378189086914,99.83283233642578,74.59078216552734
2011-10-28,169.6199951171875,62.494476318359375,51.983154296875,99.8095703125,75.37521362304688
2011-10-31,167.33999633789062,60.834110260009766,51.11001205444336,97.40361022949219,78.36428833007812
2011-11-01,167.3800048828125,58.68050765991211,49.77824401855469,94.68714904785156,80.98748016357422
2011-11-02,169.05999755859375,60.127197265625,50.201576232910156,96.23165893554688,79.97726440429688
2011-11-03,171.72000122070312,61.62318801879883,51.2423095703125,97.9856948852539,78.87893676757812
2011-11-04,170.85000610351562,61.31904220581055,50.977725982666016,97.38809204101562,78.97377014160156
2011-11-07,174.97999572753906,61.19579315185547,51.33934020996094,97.9934310913086,79.47553253173828
2011-11-08,173.52999877929688,62.09169006347656,51.930259704589844,99.25076293945312,78.45855712890625
2011-11-09,172.07000732421875,59.13261032104492,50.10456848144531,95.58745574951172,80.08574676513672
2011-11-10,171.13999938964844,59.56825637817383,50.07810592651367,96.48777770996094,78.89244842529297
2011-11-11,173.9600067138672,61.13822555541992,51.021820068359375,98.30390167236328,78.41105651855469
2011-11-14,173.1999969482422,60.25872039794922,50.704315185546875,97.3725357055664,79.67213439941406
2011-11-15,173.36000061035156,61.02313995361328,51.26877212524414,97.85372924804688,79.56366729736328
2011-11-16,171.50999450683594,60.036773681640625,50.42209243774414,96.3014907836914,80.28909301757812
2011-11-17,167.10000610351562,59.181949615478516,49.2402458190918,94.77253723144531,80.93327331542969
2011-11-18,167.6199951171875,59.165489196777344,48.86100387573242,94.67164611816406,80.91288757324219
2011-11-21,163.5,57.75168991088867,47.926124572753906,92.87104797363281,81.39427947998047
2011-11-22,165.30999755859375,57.26673889160156,48.08488082885742,92.50623321533203,82.30288696289062
2011-11-23,164.8300018310547,55.46662902832031,47.00004196166992,90.46503448486328,83.10962677001953
2011-11-25,163.39999389648438,54.759727478027344,46.638450622558594,90.29427337646484,81.90276336669922
2011-11-28,166.6300048828125,57.365386962890625,48.26125717163086,92.90983581542969,81.86209106445312
2011-11-29,166.8800048828125,57.258522033691406,47.96137619018555,93.17372131347656,81.19092559814453
2011-11-30,170.1300048828125,60.60394287109375,49.7341423034668,97.00777435302734,79.92301940917969
2011-12-01,169.6300048828125,60.16831970214844,50.07810592651367,96.99223327636719,79.52198028564453
2011-12-02,169.82000732421875,60.41487121582031,49.9370002746582,96.9068603515625,80.63668060302734
2011-12-05,167.32000732421875,61.45060348510742,50.48381042480469,97.96239471435547,80.47356414794922
2011-12-06,168.17999267578125,61.50808334350586,50.34270095825195,97.9934310913086,79.70550537109375
2011-12-07,169.39999389648438,61.38483428955078,50.34270095825195,98.35821533203125,79.99098205566406
2011-12-08,165.97999572753906,59.47785186767578,49.496009826660156,96.2005844116211,80.99010467529297
2011-12-09,166.39999389648438,61.26972198486328,50.289794921875,97.83045196533203,79.32490539550781
2011-12-12,161.99000549316406,60.39021301269531,49.725337982177734,96.4023666381836,80.20848846435547
2011-12-13,158.4499969482422,59.13261032104492,49.17850112915039,95.5020751953125,80.95611572265625
2011-12-14,152.88999938964844,58.39284133911133,48.411197662353516,94.48536682128906,82.48540496826172
2011-12-15,152.3300018310547,58.93533706665039,48.278907775878906,94.82684326171875,82.17955780029297
2011-12-16,155.22999572753906,59.39565658569336,48.5274543762207,94.96745300292969,83.13792419433594
2011-12-19,154.8699951171875,58.36818313598633,48.04979705810547,93.95208740234375,84.19137573242188
2011-12-20,156.97999572753906,60.71080017089844,49.47394561767578,96.79508972167969,82.09117126464844
2011-12-21,157.16000366210938,60.9573974609375,48.76630783081055,96.98255157470703,80.94933319091797
2011-12-22,156.0399932861328,61.345611572265625,49.18206024169922,97.84169006347656,81.28916931152344
2011-12-23,156.30999755859375,61.576881408691406,49.60664367675781,98.71644592285156,80.38519287109375
2011-12-27,154.91000366210938,61.75860595703125,49.791683197021484,98.79458618164062,80.7670669555664
2011-12-28,151.02999877929688,60.63527297973633,49.216209411621094,97.4980239868164,82.26033782958984
2011-12-29,150.33999633789062,61.24650573730469,49.57035446166992,98.50558471679688,82.41032409667969
2011-12-30,151.99000549316406,60.91608810424805,49.428680419921875,98.02134704589844,82.67627716064453
2012-01-03,155.9199981689453,61.923797607421875,50.37600326538086,99.58341979980469,81.4352798461914
2012-01-04,156.7100067138672,61.58513641357422,50.588470458984375,99.73961639404297,80.46703338623047
2012-01-05,157.77999877929688,61.932037353515625,51.00459671020508,100.00519561767578,80.32386779785156
2012-01-06,157.1999969482422,61.77513122558594,51.18165969848633,99.74744415283203,80.95796966552734
2012-01-09,156.5,62.089012145996094,51.01344680786133,99.98956298828125,80.8147964477539
2012-01-10,158.63999938964844,62.99757385253906,51.385284423828125,100.85653686523438,80.67838287353516
2012-01-11,159.6699981689453,63.245361328125,51.49153518676758,100.91119384765625,81.72847747802734
2012-01-12,160.3800048828125,63.43535614013672,51.695167541503906,101.1533432006836,81.61253356933594
2012-01-13,159.25999450683594,63.09666442871094,51.509239196777344,100.6300048828125,82.4239501953125
2012-01-17,160.5,63.071868896484375,51.97847366333008,101.0205307006836,82.80584716796875
2012-01-18,161.60000610351562,64.19525909423828,52.669036865234375,102.13743591308594,81.80353546142578
2012-01-19,161.22000122070312,64.59169006347656,52.996612548828125,102.6763687133789,80.67838287353516
2012-01-20,162.07000732421875,64.63299560546875,52.91692352294922,103.05908203125,79.76470947265625
2012-01-23,163.16000366210938,64.55042266845703,52.93463897705078,102.79351043701172,79.26008605957031
2012-01-24,162.00999450683594,64.92211151123047,52.837257385253906,102.6763687133789,79.40331268310547
2012-01-25,166.4199981689453,65.47551727294922,53.501258850097656,103.5354995727539,79.21239471435547
2012-01-26,167.27000427246094,65.40116882324219,53.315330505371094,103.00439453125,80.26246643066406
2012-01-27,168.97000122070312,65.84720611572266,53.47468948364258,102.9575424194336,80.51472473144531
2012-01-30,168.02999877929688,65.33509826660156,53.518959045410156,102.60606384277344,81.46249389648438
2012-01-31,169.30999755859375,65.26901245117188,53.589786529541016,102.5670166015625,82.40353393554688
2012-02-01,169.55999755859375,66.67318725585938,54.023616790771484,103.4652099609375,81.45965576171875
2012-02-02,171.0500030517578,67.05313110351562,54.19183349609375,103.62921905517578,81.42542266845703
2012-02-03,167.63999938964844,68.51512908935547,54.93552017211914,105.08197021484375,79.67567443847656
2012-02-06,167.17999267578125,68.29209899902344,54.89124298095703,105.01168823242188,80.46854400634766
2012-02-07,169.6999969482422,68.25079345703125,55.00634765625,105.27725219726562,79.47064208984375
2012-02-08,168.5,68.39949035644531,55.298500061035156,105.58967590332031,79.53214263916016
2012-02-09,168.02000427246094,68.06082153320312,55.69691467285156,105.72244262695312,78.9375228881836
2012-02-10,167.13999938964844,67.12744140625,55.307369232177734,104.94140625,79.96275329589844
2012-02-13,167.50999450683594,67.99473571777344,55.820865631103516,105.72244262695312,80.06529235839844
2012-02-14,167.1199951171875,67.68916320800781,55.96251678466797,105.58967590332031,80.48905181884766
2012-02-15,168.11000061035156,67.12744140625,55.572975158691406,105.09762573242188,80.34547424316406
2012-02-16,168.0,68.3912124633789,56.33437728881836,106.26140594482422,79.7030029296875
2012-02-17,167.35000610351562,68.38297271728516,56.157291412353516,106.54253387451172,79.68250274658203
2012-02-21,171.02000427246094,67.9203872680664,56.316646575927734,106.58943176269531,78.80075073242188
2012-02-22,172.94000244140625,67.38352966308594,56.059898376464844,106.24575805664062,79.79188537597656
2012-02-23,173.02000427246094,68.3912124633789,56.43174743652344,106.71436309814453,79.79188537597656
2012-02-24,172.22999572753906,68.2590560913086,56.62650680541992,106.9487075805664,80.31136322021484
2012-02-27,171.6999969482422,68.14341735839844,56.7061882019043,107.1283187866211,81.02220153808594
2012-02-28,173.49000549316406,67.96174621582031,57.28166961669922,107.4407958984375,80.7555923461914
2012-02-29,164.2899932861328,66.94571685791016,57.02491760253906,107.01900482177734,80.26347351074219
2012-03-01,166.61000061035156,67.29266357421875,57.476444244384766,107.57351684570312,79.50790405273438
2012-03-02,166.33999633789062,66.28497314453125,57.43219757080078,107.2454833984375,80.25457000732422
2012-03-05,165.64999389648438,66.35929870605469,56.83900833129883,106.80813598632812,79.61746215820312
2012-03-06,162.6999969482422,65.03773498535156,56.281246185302734,105.24600219726562,80.58340454101562
2012-03-07,163.6300048828125,65.64896392822266,56.715049743652344,105.98018646240234,80.09013366699219
2012-03-08,165.27999877929688,66.49972534179688,57.32594299316406,107.03462219238281,79.28863525390625
2012-03-09,166.3800048828125,67.4000473022461,57.56498336791992,107.44859313964844,79.44620513916016
2012-03-12,165.07000732421875,67.26789855957031,57.591529846191406,107.45636749267578,79.43252563476562
2012-03-13,162.3000030517578,68.6059799194336,58.66282272338867,109.39336395263672,78.03496551513672
2012-03-14,159.57000732421875,68.04430389404297,58.86643600463867,109.27619934082031,76.06887817382812
2012-03-15,161.0800018310547,68.6142578125,59.034645080566406,109.9088363647461,76.18529510498047
2012-03-16,161.3000030517578,68.55641174316406,58.99296569824219,110.06101989746094,76.33609008789062
2012-03-19,161.58999633789062,69.13460540771484,59.4098014831543,110.49249267578125,75.4249038696289
2012-03-20,160.1300048828125,68.51512908935547,59.51619338989258,110.1708755493164,75.72637939453125
2012-03-21,160.2100067138672,68.49858093261719,59.525089263916016,109.9904556274414,76.58267211914062
2012-03-22,159.57000732421875,67.83781433105469,59.40092849731445,109.19813537597656,76.82928466796875
2012-03-23,161.52999877929688,68.5014419555664,59.36545181274414,109.55113220214844,77.55545043945312
2012-03-26,164.39999389648438,69.92648315429688,60.403072357177734,111.0887451171875,77.15808868408203
2012-03-27,163.24000549316406,69.43763732910156,60.49172592163086,110.74356079101562,77.7130355834961
2012-03-28,161.50999450683594,69.03169250488281,60.252296447753906,110.1944351196289,77.6033935546875
2012-03-29,161.27999877929688,68.83284759521484,60.021705627441406,110.0061264038086,78.18568420410156
2012-03-30,162.1199951171875,68.60917663574219,59.90644073486328,110.46112823486328,76.86351776123047
