Date,portfolio_value,daily_return,SPY_weight,QQQ_weight,IWM_weight,TLT_weight,GLD_weight
2020-05-29,1.3203714108945117,0.006262152921408415,0.16278620064258575,0.32243138551712036,0.22202321887016296,0.10737694054841995,0.18538226187229156
2020-06-01,1.3254751165705363,0.0038653560914099216,0.16009972989559174,0.3193318545818329,0.22281882166862488,0.10819921642541885,0.1895502805709839
2020-06-02,1.3302640350701034,0.003612982574850321,0.16375961899757385,0.3116410970687866,0.22159498929977417,0.11296211183071136,0.19004221260547638
2020-06-03,1.3353022144694369,0.0037873529363423586,0.16781581938266754,0.304195761680603,0.2220202386379242,0.11652006953954697,0.18944810330867767
2020-06-04,1.3317397014544081,-0.002667945111170411,0.17513076961040497,0.28893548250198364,0.219569131731987,0.1264248639345169,0.18993976712226868
2020-06-05,1.350564914129847,0.014135804958641529,0.1698424369096756,0.30487582087516785,0.2238069325685501,0.11531321704387665,0.1861615926027298
2020-06-08,1.3654787924772571,0.011042696423828602,0.1814030259847641,0.2719641625881195,0.21706262230873108,0.1374662071466446,0.1921040117740631
2020-06-09,1.3651648318586393,-0.00022992712911218405,0.18423065543174744,0.2753034830093384,0.2212177813053131,0.13293075561523438,0.18631738424301147
2020-06-10,1.3658196792386184,0.0004796837456524372,0.17292436957359314,0.3007015883922577,0.23190972208976746,0.11270797252655029,0.18175633251667023
2020-06-11,1.3059583469206029,-0.04382813721895218,0.1659805327653885,0.3085841238498688,0.2386806458234787,0.10486011207103729,0.18189457058906555
2020-06-12,1.318957743051677,0.009953913278877735,0.1340695172548294,0.3871656060218811,0.24174723029136658,0.06976336985826492,0.16725432872772217
2020-06-15,1.3323511014780933,0.010154501534998417,0.15271587669849396,0.3239048421382904,0.2231210172176361,0.10864263772964478,0.19161558151245117
2020-06-16,1.3477318474474334,0.011544063687324524,0.1725294589996338,0.29236140847206116,0.22252152860164642,0.12407365441322327,0.18851393461227417
2020-06-17,1.3436300641554348,-0.0030434713698923588,0.1865692287683487,0.26470187306404114,0.22134363651275635,0.13940513134002686,0.18798011541366577
2020-06-18,1.345874325736793,0.001670297235250473,0.18039031326770782,0.28737056255340576,0.23276005685329437,0.1196185052394867,0.17986059188842773
2020-06-19,1.3456373182835786,-0.00017609924543648958,0.17652803659439087,0.28905948996543884,0.23410893976688385,0.11828497797250748,0.1820184737443924
2020-06-22,1.3565995617587563,0.008146506734192371,0.17337310314178467,0.29415956139564514,0.23537679016590118,0.1147126704454422,0.18237784504890442
2020-06-23,1.3631955803540672,0.0048621706664562225,0.17915278673171997,0.2785206735134125,0.2328285276889801,0.12432674318552017,0.18517126142978668
2020-06-24,1.3394607013985647,-0.017411205917596817,0.1834626942873001,0.2726832628250122,0.23351281881332397,0.12681008875370026,0.18353115022182465
2020-06-25,1.3509601916248737,0.008585164323449135,0.16753266751766205,0.3140701949596405,0.24262121319770813,0.1010296568274498,0.17474624514579773
2020-06-26,1.330348837337331,-0.015256818383932114,0.1739012598991394,0.2855689227581024,0.23340369760990143,0.12080074101686478,0.18632543087005615
2020-06-29,1.3481518652027018,0.013382225297391415,0.1645733267068863,0.31880736351013184,0.24060137569904327,0.10012905299663544,0.17588886618614197
2020-06-30,1.3631582362209969,0.01113106869161129,0.1771409511566162,0.2775551676750183,0.22854578495025635,0.1284889429807663,0.18826909363269806
2020-07-01,1.3645996868974255,0.001057434594258666,0.18958237767219543,0.25982776284217834,0.22902053594589233,0.1369805634021759,0.1845887005329132
2020-07-02,1.3704892582079198,0.004315969999879599,0.19037455320358276,0.26404863595962524,0.2354409247636795,0.13028207421302795,0.17985379695892334
2020-07-06,1.3863575067462959,0.011578528210520744,0.188247412443161,0.2655530571937561,0.235319584608078,0.12974166870117188,0.1811382919549942
2020-07-07,1.3796450979915866,-0.004841758869588375,0.19404903054237366,0.25038617849349976,0.23410531878471375,0.1384517103433609,0.18300777673721313
2020-07-08,1.3899831776870242,0.007493289187550545,0.18356133997440338,0.28085020184516907,0.24237051606178284,0.11729009449481964,0.17592781782150269
2020-07-09,1.3869948907794873,-0.002149872714653611,0.18518544733524323,0.2659459412097931,0.2374507337808609,0.12809838354587555,0.18331941962242126
2020-07-10,1.3961630788429589,0.006610109470784664,0.18219558894634247,0.2788187861442566,0.24475696682929993,0.11661561578512192,0.1776130199432373
2020-07-13,1.3830739909461762,-0.009375042282044888,0.19118094444274902,0.2552828788757324,0.2405751794576645,0.1321338415145874,0.18082715570926666
2020-07-14,1.3960236667410946,0.009362966753542423,0.18502800166606903,0.27718955278396606,0.24640601873397827,0.11706351488828659,0.17431290447711945
2020-07-15,1.410641694954875,0.010471189394593239,0.1909821480512619,0.2552272379398346,0.2406465709209442,0.13227607309818268,0.18086795508861542
2020-07-16,1.403999779680791,-0.004708435386419296,0.20164048671722412,0.2389141172170639,0.23520608246326447,0.14523173868656158,0.1790076196193695
2020-07-17,1.407830418757731,0.0027283758390694857,0.1974983811378479,0.2559862434864044,0.2437058687210083,0.1300669014453888,0.17274266481399536
2020-07-20,1.420258921620881,0.008828124962747097,0.19357170164585114,0.25545236468315125,0.24345523118972778,0.13031025230884552,0.1772104650735855
2020-07-21,1.4252847565600213,0.0035386751405894756,0.19757188856601715,0.2441004365682602,0.24556268751621246,0.13433684408664703,0.17842821776866913
2020-07-22,1.432692444932884,0.005197339225560427,0.19538909196853638,0.2528381943702698,0.24231840670108795,0.13225416839122772,0.1772001087665558
2020-07-23,1.4244686649679612,-0.005740087479352951,0.1939702033996582,0.25450223684310913,0.2432592511177063,0.13062314689159393,0.17764514684677124
2020-07-24,1.4159158286324185,-0.006004229187965393,0.18552549183368683,0.27647310495376587,0.2461131513118744,0.11803723871707916,0.17385105788707733
2020-07-27,1.4327064039548438,0.011858455836772919,0.1807413548231125,0.27995964884757996,0.24854479730129242,0.11453945934772491,0.17621475458145142
2020-07-28,1.4262620461497646,-0.004498030990362167,0.19062767922878265,0.2529376745223999,0.24479591846466064,0.1306011974811554,0.1810375303030014
2020-07-29,1.4432587202080949,0.011916936375200748,0.18880373239517212,0.26728132367134094,0.24995389580726624,0.11989011615514755,0.17407093942165375
2020-07-30,1.4420639891870393,-0.0008278010063804686,0.19692416489124298,0.2428809553384781,0.2428094744682312,0.13764703273773193,0.1797383427619934
2020-07-31,1.4494262126835633,0.005105337593704462,0.19831283390522003,0.2493833601474762,0.2488240748643875,0.12998096644878387,0.1734987497329712
2020-08-03,1.4613449051498981,0.008223041892051697,0.19704698026180267,0.2453765720129013,0.24934417009353638,0.131271094083786,0.1769612431526184
2020-08-04,1.4736132187091293,0.008395221084356308,0.20279356837272644,0.23454727232456207,0.24493299424648285,0.1404133290052414,0.17731283605098724
2020-08-05,1.4840969343086956,0.007114292588084936,0.20101217925548553,0.2424735426902771,0.24579955637454987,0.13559973239898682,0.1751149743795395
2020-08-06,1.4952128151472648,0.007489996496587992,0.20320963859558105,0.23660531640052795,0.24190641939640045,0.14176371693611145,0.17651495337486267
2020-08-07,1.491527760779246,-0.0024645684752613306,0.2035788595676422,0.23810745775699615,0.24581456184387207,0.13800089061260223,0.17449824512004852
2020-08-10,1.4928286221614995,0.0008721670601516962,0.2028229683637619,0.24208350479602814,0.24425190687179565,0.1375613957643509,0.173280268907547
2020-08-11,1.4645274290742345,-0.01895809918642044,0.20202286541461945,0.2425139993429184,0.24449053406715393,0.1371755450963974,0.17379708588123322
2020-08-12,1.4764984358120175,0.008173972368240356,0.196766659617424,0.25738954544067383,0.24860219657421112,0.126852348446846,0.1703893095254898
2020-08-13,1.479915803540286,0.002314508194103837,0.20072974264621735,0.2366659939289093,0.2449968010187149,0.1396820843219757,0.17792533338069916
2020-08-14,1.4773718805734253,-0.0017189646605402231,0.19811739027500153,0.2470516413450241,0.2465682476758957,0.13265715539455414,0.17560550570487976
2020-08-17,1.4904835578187081,0.008875001221895218,0.1962500512599945,0.2514209449291229,0.24754540622234344,0.13000896573066711,0.174774631857872
2020-08-18,1.4948932059144997,0.0029585352167487144,0.19611230492591858,0.24766843020915985,0.24660801887512207,0.1325104832649231,0.17710071802139282
2020-08-19,1.4815583172791005,-0.008920295163989067,0.19479340314865112,0.2523820400238037,0.2500303089618683,0.127579927444458,0.17521430552005768
2020-08-20,1.489612035100167,0.0054359775967895985,0.19423285126686096,0.2555646300315857,0.24989104270935059,0.12660272419452667,0.17370878159999847
2020-08-21,1.489490388362578,-8.166336920112371e-05,0.19364452362060547,0.252128005027771,0.25042757391929626,0.12773187458515167,0.1760680079460144
2020-08-24,1.4968713227014117,0.004955342039465904,0.19434669613838196,0.25235769152641296,0.2516845166683197,0.1267518848180771,0.17485922574996948
2020-08-25,1.4999198346677436,0.0020365891978144646,0.19866162538528442,0.24244709312915802,0.247029647231102,0.13526301085948944,0.17659863829612732
2020-08-26,1.510530439868807,0.007074114866554737,0.20076720416545868,0.24127764999866486,0.2478688657283783,0.13519912958145142,0.17488712072372437
2020-08-27,1.5043678936907503,-0.004079723265022039,0.20182263851165771,0.23685584962368011,0.2488304227590561,0.13655570149421692,0.17593534290790558
2020-08-28,1.5156647276074227,0.007509355898946524,0.2019229531288147,0.2407636195421219,0.2479850798845291,0.13542018830776215,0.17390814423561096
2020-08-31,1.5154503847366076,-0.00014141839346848428,0.20076324045658112,0.24080882966518402,0.24621032178401947,0.13668391108512878,0.1755337417125702
2020-09-01,1.5315374248292963,0.010615352541208267,0.19747066497802734,0.24968364834785461,0.2522937059402466,0.12787732481956482,0.17267471551895142
2020-09-02,1.5408215648503958,0.006061973981559277,0.20048615336418152,0.23842394351959229,0.24871951341629028,0.13638727366924286,0.17598313093185425
2020-09-03,1.4980096634328663,-0.02778511308133602,0.20498013496398926,0.23404084146022797,0.24718594551086426,0.13982410728931427,0.17396894097328186
2020-09-04,1.4851270923989994,-0.008599791675806046,0.1781221330165863,0.2971748113632202,0.25433647632598877,0.1036122590303421,0.16675424575805664
2020-09-08,1.4504499385429659,-0.023349620401859283,0.17663151025772095,0.2836320698261261,0.2490302473306656,0.11342739313840866,0.17727872729301453
2020-09-09,1.4758187125413178,0.01749027892947197,0.16675323247909546,0.31379130482673645,0.25006240606307983,0.09858892858028412,0.17080411314964294
2020-09-10,1.45881097055417,-0.011524275876581669,0.18557654321193695,0.2575964629650116,0.24112825095653534,0.1315741389989853,0.18412460386753082
2020-09-11,1.454035729953406,-0.0032733785919845104,0.18466033041477203,0.2786099314689636,0.24895232915878296,0.11550526320934296,0.17227214574813843
2020-09-14,1.4757569493631868,0.014938573352992535,0.1834159791469574,0.27349036931991577,0.24740548431873322,0.11900591850280762,0.17668217420578003
2020-09-15,1.4818006011409208,0.0040952893905341625,0.19603462517261505,0.24363397061824799,0.23936203122138977,0.13998214900493622,0.18098726868629456
2020-09-16,1.4783776701995406,-0.0023099808022379875,0.2021525502204895,0.2407023161649704,0.2425130307674408,0.13905102014541626,0.17558112740516663
2020-09-17,1.466430303631181,-0.008081403560936451,0.19653670489788055,0.25495368242263794,0.24225258827209473,0.13202638924121857,0.1742306351661682
2020-09-18,1.4569769438373361,-0.00644651148468256,0.18928875029087067,0.2693532109260559,0.2465105950832367,0.12179413437843323,0.1730533242225647
2020-09-21,1.4377699607183951,-0.013182763941586018,0.18523931503295898,0.27302929759025574,0.24726086854934692,0.1194719672203064,0.17499856650829315
2020-09-22,1.4493059367540195,0.00802352000027895,0.1806427538394928,0.28080442547798157,0.2545118033885956,0.11062867194414139,0.17341239750385284
2020-09-23,1.4151919401762212,-0.02353816106915474,0.18994465470314026,0.253231018781662,0.24652546644210815,0.12965251505374908,0.1806463599205017
2020-09-24,1.4192492172988946,0.0028669447638094425,0.17910794913768768,0.29027754068374634,0.2531525492668152,0.10704324394464493,0.17041867971420288
2020-09-25,1.4371843391439623,0.012637048959732056,0.1811654269695282,0.27273237705230713,0.2467944473028183,0.11963716894388199,0.17967064678668976
2020-09-28,1.4594640114570827,0.015502306632697582,0.19619692862033844,0.24309208989143372,0.24044543504714966,0.13912522792816162,0.18114030361175537
2020-09-29,1.4572063376635638,-0.0015469198115170002,0.20645520091056824,0.22821858525276184,0.23484539985656738,0.1513388305902481,0.17914190888404846
2020-09-30,1.4595692270980243,0.001621520146727562,0.1996545046567917,0.25183242559432983,0.241514652967453,0.13386301696300507,0.1731353998184204
2020-10-01,1.47527460654151,0.010760284028947353,0.19848667085170746,0.24688749015331268,0.2403114140033722,0.13734370470046997,0.17697061598300934
2020-10-02,1.462876770113333,-0.008403748273849487,0.20172269642353058,0.2395109385251999,0.23848265409469604,0.14264681935310364,0.17763693630695343
2020-10-05,1.4831611922545433,0.013866118155419827,0.19439026713371277,0.263105183839798,0.2419169843196869,0.12818430364131927,0.1724032610654831
2020-10-06,1.4697140826392263,-0.00906651932746172,0.20362330973148346,0.2308853566646576,0.23358386754989624,0.15132226049900055,0.18058517575263977
2020-10-07,1.4875032349322028,0.012103818356990814,0.19831180572509766,0.2586058974266052,0.24394111335277557,0.1293182373046875,0.16982294619083405
2020-10-08,1.4981279990386542,0.007142683025449514,0.2030564844608307,0.23403789103031158,0.2372375875711441,0.14705194532871246,0.17861607670783997
2020-10-09,1.5127536765575014,0.009762635454535484,0.20600777864456177,0.23640891909599304,0.23940110206604004,0.14405809342861176,0.1741241067647934
2020-10-12,1.5309061657424943,0.01199963316321373,0.20448744297027588,0.23616576194763184,0.24052950739860535,0.14310583472251892,0.17571140825748444
2020-10-13,1.5236977563010246,-0.0047085899859666824,0.20941738784313202,0.22522540390491486,0.24055320024490356,0.14901845157146454,0.17578552663326263
2020-10-14,1.5161231271049374,-0.004971215035766363,0.20203061401844025,0.24707059562206268,0.24709472060203552,0.1328342705965042,0.17096972465515137
2020-10-15,1.5175747961362647,0.0009574875584803522,0.19067974388599396,0.26373085379600525,0.24864022433757782,0.1230568215250969,0.1738923192024231
2020-10-16,1.5128447003142151,-0.003116878215223551,0.1904716044664383,0.26018211245536804,0.24478083848953247,0.12757742404937744,0.17698799073696136
2020-10-19,1.4968523032020957,-0.010571076534688473,0.19142280519008636,0.2606523334980011,0.24607042968273163,0.12636277079582214,0.175491601228714
2020-10-20,1.499235639210399,0.0015922319144010544,0.18525120615959167,0.27461138367652893,0.2500531077384949,0.11677110195159912,0.1733132004737854
2020-10-21,1.4965606934357436,-0.0017842063680291176,0.18935087323188782,0.25908172130584717,0.2463308423757553,0.12692761421203613,0.17830891907215118
2020-10-22,1.4999801683173348,0.0022848888766020536,0.19208379089832306,0.2580574154853821,0.24981671571731567,0.12498744577169418,0.1750546544790268
2020-10-23,1.5048022057749229,0.0032147341407835484,0.19919373095035553,0.2427748739719391,0.24486222863197327,0.13678574562072754,0.1763833910226822
2020-10-26,1.4872795023917404,-0.011644522659480572,0.20133499801158905,0.24310043454170227,0.24662354588508606,0.13536256551742554,0.17357847094535828
2020-10-27,1.4879888495197338,0.0004769427177961916,0.1884920299053192,0.27104175090789795,0.2550387382507324,0.11547727882862091,0.16995029151439667
2020-10-28,1.4468241806220115,-0.027664635330438614,0.18700315058231354,0.2632018029689789,0.2540172040462494,0.11988247185945511,0.1758953332901001
2020-10-29,1.458930132001398,0.008367258124053478,0.1718091368675232,0.30231693387031555,0.257673442363739,0.09901899844408035,0.16918149590492249
2020-10-30,1.4409645400160647,-0.012314223684370518,0.18478168547153473,0.2597379684448242,0.2464248687028885,0.12675683200359344,0.18229863047599792
2020-11-02,1.4548155576383837,0.009612323716282845,0.1836506724357605,0.27710995078086853,0.2488609254360199,0.11592020839452744,0.17445828020572662
2020-11-03,1.4763076603744205,0.014773077331483364,0.1905950903892517,0.2564237117767334,0.2425953596830368,0.13092337548732758,0.1794624775648117
2020-11-04,1.5028201534789525,0.01795865036547184,0.2044355869293213,0.23067417740821838,0.23642700910568237,0.1491546481847763,0.17930856347084045
2020-11-05,1.533863124406199,0.02065647765994072,0.21245954930782318,0.220487579703331,0.24038150906562805,0.15155234932899475,0.17511895298957825
2020-11-06,1.528627116160051,-0.003413608530536294,0.21420592069625854,0.21546107530593872,0.2333941012620926,0.1598948836326599,0.17704404890537262
2020-11-09,1.5216663864453877,-0.004553582519292831,0.20740589499473572,0.23832426965236664,0.24068956077098846,0.141715407371521,0.17186486721038818
2020-11-10,1.52075152441895,-0.0006012237863615155,0.20689749717712402,0.23605622351169586,0.23153936862945557,0.15060003101825714,0.1749068796634674
2020-11-11,1.5309575111369196,0.006711146794259548,0.20037366449832916,0.2518189251422882,0.2335798144340515,0.1403590440750122,0.17386852204799652
2020-11-12,1.5257850346671284,-0.0033785891719162464,0.19993749260902405,0.245809406042099,0.23856867849826813,0.13939961791038513,0.17628483474254608
2020-11-13,1.5426034446217243,0.011022791266441345,0.18793627619743347,0.272259384393692,0.24594371020793915,0.12033529579639435,0.17352528870105743
2020-11-16,1.557405887217445,0.009595753625035286,0.19189941883087158,0.25313830375671387,0.23740892112255096,0.13597512245178223,0.18157820403575897
2020-11-17,1.556663927782732,-0.00047640723641961813,0.2004467099905014,0.24199163913726807,0.2342921793460846,0.14431481063365936,0.17895470559597015
2020-11-18,1.5437703871332276,-0.008282802999019623,0.1962767392396927,0.2571375370025635,0.23973681032657623,0.13254229724407196,0.17430666089057922
2020-11-19,1.5516242937746167,0.005087483674287796,0.1854594647884369,0.27599936723709106,0.245221346616745,0.11901269108057022,0.17430707812309265
2020-11-20,1.549800619548969,-0.001175332348793745,0.18731220066547394,0.2641719579696655,0.24172015488147736,0.12724395096302032,0.17955172061920166
2020-11-23,1.5522023570010306,0.0015497073763981462,0.1853773444890976,0.273033082485199,0.24316197633743286,0.12171236425638199,0.17671522498130798
2020-11-24,1.5630787387197262,0.007007064297795296,0.19188441336154938,0.2573610842227936,0.23861894011497498,0.1332325041294098,0.1789030134677887
2020-11-25,1.5627886354201284,-0.000185597367817536,0.20150814950466156,0.23885966837406158,0.23491589725017548,0.1456591933965683,0.17905710637569427
2020-11-27,1.568091050622205,0.0033929189667105675,0.20012691617012024,0.2482900321483612,0.24209989607334137,0.13540837168693542,0.17407475411891937
2020-11-30,1.5583986743094504,-0.006181003525853157,0.19774828851222992,0.24950286746025085,0.2438678741455078,0.13370539247989655,0.17517562210559845
2020-12-01,1.5732150722142653,0.00950745027512312,0.19180241227149963,0.2611405849456787,0.24962353706359863,0.12352623790502548,0.17390720546245575
2020-12-02,1.5751811703234375,0.0012497325660660863,0.19477960467338562,0.2461037039756775,0.2427675873041153,0.1357334703207016,0.18061567842960358
2020-12-03,1.5816726084697972,0.004121073987334967,0.1972920298576355,0.24907204508781433,0.2444750815629959,0.13313373923301697,0.1760270595550537
2020-12-04,1.591067478711971,0.0059398324228823185,0.19612693786621094,0.25183340907096863,0.24620923399925232,0.13094578683376312,0.174884632229805
2020-12-07,1.5990947579159087,0.00504521606490016,0.2032029926776886,0.23551177978515625,0.24120154976844788,0.1434798389673233,0.17660385370254517
2020-12-08,1.608368184919405,0.0057991729117929935,0.20075617730617523,0.24538764357566833,0.24665066599845886,0.13415013253688812,0.17305536568164825
2020-12-09,1.5881253567084528,-0.012585941702127457,0.20190443098545074,0.24071168899536133,0.24669033288955688,0.13682760298252106,0.17386594414710999
2020-12-10,1.5947331481116986,0.004160749260336161,0.19491325318813324,0.2596288323402405,0.251350075006485,0.12389067560434341,0.17021715641021729
2020-12-11,1.592764497614229,-0.0012344701681286097,0.19534705579280853,0.2504728436470032,0.25001463294029236,0.1295555830001831,0.17460986971855164
2020-12-14,1.5926707442139425,-5.8862060541287065e-05,0.19500041007995605,0.25296637415885925,0.25239866971969604,0.12630930542945862,0.17332516610622406
2020-12-15,1.614182380127673,0.01350664347410202,0.19719897210597992,0.2465793639421463,0.25315243005752563,0.12915049493312836,0.17391876876354218
2020-12-16,1.6162541905320973,0.0012835045345127583,0.20493799448013306,0.2288941591978073,0.2449929565191269,0.1442584991455078,0.17691636085510254
2020-12-17,1.6276918593940328,0.007076652254909277,0.20537136495113373,0.2361939549446106,0.24962098896503448,0.13683633506298065,0.17197734117507935
2020-12-18,1.6220836655935071,-0.0034454886335879564,0.20593102276325226,0.23197714984416962,0.24781475961208344,0.14064621925354004,0.17363086342811584
2020-12-21,1.619927779887686,-0.0013290841598063707,0.2023814618587494,0.24257059395313263,0.25218823552131653,0.1319783478975296,0.17088142037391663
2020-12-22,1.6239818359843259,0.0025026153307408094,0.198798269033432,0.24666939675807953,0.2536483705043793,0.12900686264038086,0.17187711596488953
2020-12-23,1.6261321778612328,0.001324116950854659,0.20106250047683716,0.2407112866640091,0.25237149000167847,0.13317890465259552,0.17267580330371857
2020-12-24,1.6308396596396137,0.0028948949184268713,0.20211952924728394,0.2394292652606964,0.250836580991745,0.13472743332386017,0.1728871762752533
2020-12-28,1.6351114812965264,0.002619400154799223,0.2027302384376526,0.23862852156162262,0.25263866782188416,0.13375920057296753,0.17224335670471191
2020-12-29,1.6274599632094944,-0.0046795085072517395,0.20454353094100952,0.23392720520496368,0.2532691955566406,0.1356646716594696,0.17259539663791656
2020-12-30,1.6347569528274284,0.00448366766795516,0.19922694563865662,0.24547849595546722,0.25806936621665955,0.12617483735084534,0.1710503250360489
2020-12-31,1.6380060705233306,0.0019875233992934227,0.200326606631279,0.23969987034797668,0.25414445996284485,0.13222765922546387,0.1736014485359192
2021-01-04,1.6283960891789375,-0.005866877734661102,0.20248354971408844,0.23776273429393768,0.25451186299324036,0.13284914195537567,0.17239269614219666
2021-01-05,1.6398050777169222,0.007006273604929447,0.19299453496932983,0.25773146748542786,0.25796809792518616,0.12022646516561508,0.17107944190502167
2021-01-06,1.6435448544347129,0.002280622720718384,0.20076866447925568,0.2357899397611618,0.2513267993927002,0.1363103836774826,0.17580421268939972
2021-01-07,1.6616186863148577,0.010996859520673752,0.2107936292886734,0.22418025135993958,0.24164532124996185,0.1500283181667328,0.1733524054288864
2021-01-08,1.656488675205594,-0.0030873576179146767,0.21851059794425964,0.2108238786458969,0.2403871864080429,0.1581745594739914,0.17210376262664795
2021-01-11,1.6474641402642243,-0.0054479907266795635,0.21812976896762848,0.21871590614318848,0.24660451710224152,0.1491548717021942,0.1673949807882309
2021-01-12,1.6558308554030832,0.0050785415805876255,0.2045762985944748,0.2426811009645462,0.24978415668010712,0.13398976624011993,0.16896866261959076
2021-01-13,1.657786637465102,0.0011811484582722187,0.20240765810012817,0.23949380218982697,0.24671366810798645,0.13784654438495636,0.17353832721710205
2021-01-14,1.660498883901853,0.0016360648442059755,0.20116367936134338,0.24364244937896729,0.25167372822761536,0.1318242996931076,0.17169584333896637
2021-01-15,1.645998952380855,-0.008732274174690247,0.20205903053283691,0.23958301544189453,0.24779358506202698,0.13695286214351654,0.17361155152320862
2021-01-19,1.6629571506979954,0.010302678681910038,0.19636009633541107,0.2548556625843048,0.25452807545661926,0.1241825520992279,0.17007362842559814
2021-01-20,1.6834223347980692,0.012306501157581806,0.19971276819705963,0.23850753903388977,0.24924984574317932,0.13618430495262146,0.17634551227092743
2021-01-21,1.6812990282300901,-0.0012613035505637527,0.2058863490819931,0.22843341529369354,0.2474387139081955,0.14235147833824158,0.1758900284767151
2021-01-22,1.6822516896554958,0.0005666222423315048,0.2043677419424057,0.23689113557338715,0.2509939968585968,0.13531909883022308,0.17242799699306488
2021-01-25,1.6894219451157018,0.004262296482920647,0.20189574360847473,0.24162644147872925,0.24971888959407806,0.13432170450687408,0.17243720591068268
2021-01-26,1.6853942105922985,-0.002384090330451727,0.20034612715244293,0.24290287494659424,0.25102919340133667,0.1325625777244568,0.1731591671705246
2021-01-27,1.656179478690648,-0.017334064468741417,0.19853340089321136,0.24652178585529327,0.2531172037124634,0.12922489643096924,0.17260274291038513
2021-01-28,1.6593822753964989,0.001933846389874816,0.18441489338874817,0.2776887118816376,0.25739049911499023,0.1110757514834404,0.16943006217479706
2021-01-29,1.6362373040844425,-0.013947944156825542,0.18891917169094086,0.25690004229545593,0.2516942620277405,0.12483064085245132,0.17765581607818604
2021-02-01,1.6653021469189344,0.01776321977376938,0.18421660363674164,0.2751963436603546,0.2551094591617584,0.1134195551276207,0.17205801606178284
2021-02-02,1.676878384227913,0.006951433606445789,0.1971057802438736,0.23787806928157806,0.2441883385181427,0.13997586071491241,0.1808520257472992
2021-02-03,1.6742119994295588,-0.001590088359080255,0.21027198433876038,0.22386930882930756,0.24238048493862152,0.1488417387008667,0.17463651299476624
2021-02-04,1.6841736514911065,0.005950054153800011,0.20739500224590302,0.23544703423976898,0.24491384625434875,0.14085978269577026,0.17138433456420898
2021-02-05,1.6931810760269765,0.005348275415599346,0.21221640706062317,0.22290973365306854,0.24184146523475647,0.15040358901023865,0.1726287454366684
2021-02-08,1.7126689588312674,0.011509627103805542,0.21186640858650208,0.22590778768062592,0.24218834936618805,0.14842835068702698,0.171609029173851
2021-02-09,1.715431497351647,0.0016130020376294851,0.21327434480190277,0.22266647219657898,0.24046838283538818,0.1517242193222046,0.17186664044857025
2021-02-10,1.71427537219271,-0.0006739558884873986,0.20976950228214264,0.23262812197208405,0.24539688229560852,0.14252597093582153,0.1696794182062149
2021-02-11,1.712834912505593,-0.0008402732200920582,0.20259176194667816,0.24374714493751526,0.2501964867115021,0.1330195516347885,0.1704450398683548
2021-02-12,1.714251648729716,0.0008271294645965099,0.20261967182159424,0.2390957772731781,0.2508202791213989,0.13495945930480957,0.17250481247901917
2021-02-16,1.7022166124792573,-0.007020577322691679,0.20532211661338806,0.23308774828910828,0.24934668838977814,0.13903328776359558,0.17321018874645233
2021-02-17,1.6951113976434724,-0.004174095578491688,0.20467981696128845,0.23772133886814117,0.25158753991127014,0.134993776679039,0.1710175722837448
2021-02-18,1.684212551128617,-0.0064295753836631775,0.2002297192811966,0.24591125547885895,0.25395727157592773,0.1292206048965454,0.1706811636686325
2021-02-19,1.6890875059898234,0.002894500968977809,0.1952599585056305,0.252468466758728,0.2563859224319458,0.12404265999794006,0.1718430519104004
2021-02-22,1.6757316702225074,-0.007907130755484104,0.1998526006937027,0.24023571610450745,0.24923266470432281,0.1355786919593811,0.17510031163692474
2021-02-23,1.6698429849057657,-0.0035140980035066605,0.19391141831874847,0.2591181695461273,0.25140246748924255,0.1240341067314148,0.17153377830982208
2021-02-24,1.6851436421312427,0.009162931703031063,0.19405622780323029,0.25401610136032104,0.25271186232566833,0.12579010426998138,0.17342568933963776
2021-02-25,1.6377488937035662,-0.02812504954636097,0.2042352855205536,0.2312125563621521,0.245235875248909,0.1432066261768341,0.1761096864938736
2021-02-26,1.636786267716946,-0.0005877738585695624,0.18933674693107605,0.2739892601966858,0.25690731406211853,0.11309408396482468,0.16667255759239197
2021-03-01,1.6686323939442007,0.019456496462225914,0.18608923256397247,0.2675628066062927,0.2557058036327362,0.11750629544258118,0.1731358766555786
2021-03-02,1.6538399075837362,-0.008865036070346832,0.20466424524784088,0.22208450734615326,0.24017512798309326,0.15180934965610504,0.18126678466796875
2021-03-03,1.6271383969639392,-0.016145160421729088,0.19828590750694275,0.2552606463432312,0.2500710189342499,0.1265457272529602,0.16983669996261597
2021-03-04,1.6004357819290318,-0.01641078293323517,0.18606573343276978,0.2743096947669983,0.2508583068847656,0.11678308248519897,0.17198309302330017
2021-03-05,1.6215078544776897,0.013166459277272224,0.17859767377376556,0.2849350571632385,0.25404542684555054,0.10933132469654083,0.17309053242206573
2021-03-08,1.605486775802829,-0.00988035835325718,0.1921778917312622,0.2482146918773651,0.2435320019721985,0.13484948873519897,0.1812259554862976
2021-03-09,1.643004205042294,0.02336825802922249,0.19300438463687897,0.2623717486858368,0.24479533731937408,0.12663838267326355,0.1731901615858078
2021-03-10,1.6527371690518982,0.005923882592469454,0.20107388496398926,0.23393595218658447,0.2403639554977417,0.14456157386302948,0.18006469309329987
2021-03-11,1.6718227999702728,0.011547892354428768,0.2036260962486267,0.23991283774375916,0.2394043505191803,0.14207293093204498,0.17498379945755005
